9.268012326126600087e-01
7.070630810593134807e-01
9.257676727763219926e-01
8.308128104983106832e-01
8.851432339327813814e-01
