6.171511930631023990e-01
3.972806030280753853e-01
4.765293828865136416e-01
5.784082958487607451e-01
6.721589692818932260e-01
